,question,category,answer,choices/0,choices/1,choices/2,choices/3
1220,This is an early computation device used in the 12th century by the Chinese.,science-technology,Abacus,Abacus,Pascaline,Napiers Bone,Jacquards Loom
1222,What computational device was designed by Charles Babbage?,science-technology,Difference Engine,Difference Engine,Abacus,Pascaline,Holleriths Punch Card
1223,What computational device was invented in 1617?,science-technology,Napiers bones,Abacus,Napiers bones,Jacquards Loom,Analytical engine
1224,Who developed a punch card that was used with mechanical tabulating machines in the 1890 U.S. Census?,science-technology,Dr. Herman Hollerith,Dr. Herman Hollerith,John Napier,Joseph Marie Jacquards,Blaise Pascal
1225,What year was the Pascaline invented?,science-technology,1645,1601,1636,1886,1645
1227,The muscular system composes what percent of total body weight?,science-technology,35% - 50%,25% - 35%,35% - 50%,10% - 15%,60% - 70%
1228,"Which skeletal muscle is used in blowing, whistling, and smiling?",science-technology,Buccinator,Orbicularis oculi,Mandibular,Buccinator,Masseter
1229,"Which skeletal muscle raises or throws back the shoulders, assists in moving the head to one side or another, and helps hold the head erect?",science-technology,Trapezius,Platysma,Latissimus dorsi,Trapezius,Sternocleidomastoid
1230,"Which skeletal muscle extends the foot, and is used to stand on tiptoes?",science-technology,Gastrocnemius,Gastrocnemius,Hamstrings,Soleus,Tibialis anterior
1231,Identify the true statement regarding cardiac muscle.,science-technology,It contracts moderately fast in response to stimulation of nerve impulses.,It contracts moderately fast in response to stimulation of nerve impulses.,It is attached to the skeleton and moves its parts.,It contract quickly in response to stimulation of nerve impulses.,It is voluntary.
1232,Identify a true characteristic of the smooth muscle tissue.,science-technology,It contracts slowly in response to nerve stimulation impulses.,It is a muscle only found in the stomach.,It contracts quickly in response to nerve stimulation impulses.,It is voluntary.,It contracts slowly in response to nerve stimulation impulses.
1233,"Which skeletal muscle moves the scapula forward, as in pushing something?",science-technology,Serratus anterior,Soleus,Sartorius,Sternocleidomastoid,Serratus anterior
1234,What term refers to wasting away or degeneration of a muscle?,science-technology,Atrophy,Dystrophy,Trophy,Atrophy,Hypertrophy
1235,What word denotes the ability of the muscle to transmit impulses?,science-technology,Conductivity,Irritability,Extensibility,Elasticity,Conductivity
1236,Identify a true characteristic of skeletal muscle.,science-technology,"It is striated, made up of long slender, striped cells.",It is found in the stomach and intestines.,"It is non-striated, composed of spindle shaped cells.",It is involuntary.,"It is striated, made up of long slender, striped cells."
1237,What sea creature has 3 hearts and 8 tentacles?,science-technology,octopus,sea worm,crab,octopus,squid
1239,What does a caterpillar turn into?,science-technology,butterfly or moth,butterfly or moth,butterfly,moth,larva
1240,What is the national flower of Wales?,science-technology,Daffodil,Daisy,Daffodil,Rose,Posy
1241,What continent are tigers native to?,science-technology,Asia,South America,Africa,Europe,Asia
1243,The word buck is used for what male animal?,science-technology,All of these,Antelope,All of these,Deer,Rabbit
1244,What does a koala eat?,science-technology,eucalyptus leaves,banyan tree,bamboo,eucalyptus leaves,rice
1245,What continent is the aardvark native to?,science-technology,Africa,Australia,America,Africa,Asia
1246,Nag is slang for what animal?,science-technology,Horse,Snake,Newt,Pony,Horse
1247,"When a patient presents with a sore throat, which of the following diagnoses may indicate immediate intubation?",science-technology,Epiglottitis,Mononucleosis,Quinsy,Epiglottitis,Peri-tonsillar Abscess
1248,"All of the following medications are contraindicated during pregnancy, EXCEPT which one?",science-technology,Nitrofurantoin,Tetracycline,Valproic Acid,Nitrofurantoin,Methotrexate
1249,"If a patient over the age of 50 presents with shoulder-and pelvic-girdle muscle pain, and you suspect a diagnosis of Polymyalgia Rheumatica, what question should you ask to rule out another diagnosis which often accompanies this one?",science-technology,Does your jaw hurt when you chew?,Do you get short of breath?,Does your jaw hurt when you chew?,Does it ever seem that your heart is beating fast?,Do you have tingling in your feet or toes?
1250,"If a patient has chest pain and ST elevation in nearly all leads of the EKG, what is the likely diagnosis?",science-technology,Pericarditis,Acute Myocardial Infarction,Pulmonary Embolism,Pericarditis,Pneumothorax
1251,All of the following are treatments for rheumatoid arthritis EXCEPT which one?,science-technology,Carbamazepine,Carbamazepine,Hydroxychloroquine,Gold,Prednisone
1252,Which of the following opiates is most likely to cause seizures?,science-technology,Meperidine,Morphine,Hydromorphone,Meperidine,Oxycodone
1254,All of the following are common causes of elevated liver enzymes EXCEPT which one?,science-technology,Cholelithiasis,HMG Co-enzyme-A Reductase Inhibitors,Alcohol abuse,Cholelithiasis,Fatty Liver
1255,Which of the following is a possible cause of sudden-onset shortness of breath?,science-technology,Both of these,Neither of these,Acute myocardial infarction,Both of these,Pulmonary embolism
1256,Which of the following is INCORRECT?,science-technology,Esophoria need not be addressed before the age of 3.,Esophoria need not be addressed before the age of 3.,Umbilical hernias almost always resolve spontaneously by the age of 5.,Acute otitis media in a child need not be treated with an antibiotic.,In epispadias the urethral meatus is superior to its normal location.
1257,Which of the following patients should have the lowest goal low-density lipoprotein?,science-technology,A 30-year-old woman with type 2 diabetes,A 60-year-old man with erectile dysfunction and a family history of coronary artery disease,A 30-year-old woman with type 2 diabetes,A 55-year-old man with colon cancer,A 50-year-old cigarette-smoking woman with familial hypercholesterolemia
1258,Which of the following tests would be appropriate to confirm the diagnosis of B12 deficiency in a patient whose B12 level is at the low end of the normal range?,science-technology,Methylmalonic Acid level,Methylmalonic Acid level,Urine Catecholamines,Folic Acid level,Haptaglobin level
1260,Name the first four planets of the Solar System in order of their distance from the Sun?,science-technology,"Mercury, Venus, Earth, Mars","Mercury, Venus, Earth, Mars","Mars, Venus, Earth, Mercury","Jupiter, Venus, Mars, Earth","Saturn, Pluto, Jupiter, Earth"
1261,Which of these is represented by the chemical formula C12 H22 O11?,science-technology,sugar,sugar,salt,oxygen,baking soda
1263,What is the largest planet in the solar system?,science-technology,Jupiter,Neptune,Jupiter,Mars,Venus
1264,What is the chemical formula for baking soda?,science-technology,NaHCO3,Co3,NaHCO3,C3H8,C12 H22 O11
1265,What is the atomic number of the chemical element chlorine?,science-technology,17,28,83,17,9
1266,The name of which country is derived from the Latin word for silver?,science-technology,Argentina,Ecuador,Argentina,El Salvador,Albania
1267,What star is closest to the sun?,science-technology,Proxima Centauri,Procima Beta,Proxima Centauri,Alpha Centauri,Proxima Alpha
1268,"The first examples of early Byzantine architecture, found in Ravenna and Constantinople, date from the reign of which Byzantine emperor?",science-technology,Justinian I,Justinian I,Justin II,Tiberius II,Haraclius
1270,"St Volodimyr Cathedral, an example of Neo-Byzantine architecture, is located in which Eastern European city?",science-technology,Kiev,Sofia,Kiev,St Petersburg,Moscow
1271,The dome of Hagia Sophia in Istanbul (former Constantinople) is supported by how many massive piers?,science-technology,4,3,2,5,4
1272,"The Church of the Holy Sepulchre, also called the Church of the Resurrection, is an example of Byzantine architecture, located in which city?",science-technology,"Jerusalem, Israel","Moscow, Russia","Rome, Italy","Istanbul, Turkey","Jerusalem, Israel"
1273,The Byzantine church of Hagia Irene was the seat of the Bishop of Constantinople until what year?,science-technology,415,738,404,415,564
1275,"Elmali Kilise, a rock sanctuary built in Byzantine style, dates back to the Comnenan period and is located in which district?",science-technology,Cappadocia,Athens,Sicily,Istanbul,Cappadocia
1276,"St Marks Basilica, a prominent example of Byzantine architecture, is located in which Italian city?",science-technology,Venice,Milan,Rome,Venice,Florence
1277,"Unlike most animals eyes, the eyes of fish and snakes usually have a fixed lens size. How do these animals eyes focus then?",science-technology,By telescoping the lens,By rotating the lens,By telescoping the lens,By tilting the lens,By bending the lens
1278,Which of these species has the most complex color vision known?,science-technology,The Mantis shrimp,The Tarantula,The Bengal tiger,The Great white shark,The Mantis shrimp
