,question,category,answer,choices/0,choices/1,choices/2,choices/3
2891,"Sears was founded in 1886 in Chicago, Illinois. Which of these Sears stores is the largest?",world,"Toronto, Canada","Toronto, Canada","Schaumburg, Illinois","Bloomington, Minnesota","Santa Clara, California"
2892,Which county is the biggest in Maryland?,world,Frederick County,Prince Georges County,Montgomery County,Charles County,Frederick County
2895,"The highest point in Maryland is the Hoye Crest on Backbone Mountain, which is located in this county.",world,Garrett County,Frederick County,Alleghany County,Prince Georges County,Garrett County
2896,What is Marylands state flower?,world,Black-eyed Susan,Camellia,Black-eyed Susan,Peach Blossom,Cherry Blossom
2897,Which of the following states does not border Maryland?,world,New Jersey,Pennsylvania,Delaware,New Jersey,West Virginia
2900,Which of the following is not one of Marylands state nicknames?,world,Garden State,Old Line State,Maryland does not have a state nickname.,Free State,Garden State
2902,What is Marylands state motto?,world,"Fatti Maschii, Parole Femine","Fatti Maschii, Parole Femine",Virtuete et armis,In God We Trust,Dirigo
2904,What is the official residence of the President of the Philippines?,world,Malca̱ang Palace,Araneta Coliseum,Cuneta Astrodome,Coconut Palace,Malca̱ang Palace
2905,Who is considered the first President of the Philippines?,world,Emilio Aguinaldo,Emilio Aguinaldo,Sergio Osme̱a,Jose Laurel,Manuel Quezon
2907,Who is the first President of the independent Republic of the Philippines?,world,Manuel Roxas,Elpidio Quirino,Emilio Aguinaldo,Manuel Roxas,Manuel Quezon
2908,Who is the seventh President of the Philippines?,world,Ramon Magsaysay,Carlos Garcia,Ramon Magsaysay,Diosdado Macapagal,Ferdinand Marcos
2909,Who is the Philippine President whose term ended up because of People Power?,world,Ferdinand Marcos,Joseph Estrada,Diosdado Macapagal,Fidel Ramos,Ferdinand Marcos
2910,Who is the first female President of the Philippines?,world,Corazon Aquino,Imelda Marcos,Corazon Aquino,Luisa Pimentel,Gloria Macapagal Arroyo
2911,Who is the thirteenth President of the Philippines?,world,Joseph Estrada,Gloria Macapagal Arroyo,Corazon Aquino,Joseph Estrada,Fidel Ramos
2912,Who is the second female president of the Philippines?,world,Gloria Macapal Arroyo,Luisa Pimentel,Gloria Macapal Arroyo,Imelda Marcos,Corazon Aquino
2913,What is the nickname of the U.S. state of Oklahoma?,world,Land of the Red Man,Land of the Yellow Man,Land of the Red Man,Land of the Blue Man,Land of the White Man
2914,One of the nicknames of the U.S. state of Georgia is derived from the name of this fruit.,world,Peach,Apple,Strawberry,Blueberry,Peach
2915,Which U.S. state is known by the nickname The Gem State?,world,Idaho,Texas,Rhode Island,Vermont,Idaho
2916,The U.S. state of South Carolina used to be known by this nickname.,world,Iodine Products State,Iodine Products State,Chlorine Products State,Magnesium Products State,Calcium Products State
2917,Which U.S. state has been nicknamed The Friendship State?,world,Texas,Vermont,Texas,California,Ohio
2918,What interesting nickname was given to the U.S. state of Florida?,world,Gods Waiting Room,Gods Waiting Room,Gods Guest Room,Gods Other Room,Gods Sleeping Room
2919,What is the nickname of the U.S. state of Indiana?,world,Hospitality State,All of these,Hospitality State,Morality State,Sympathy State
2920,What nickname has been given to the U.S. state of Ohio?,world,Birthplace of Aviation,Birthplace of Photography,Birthplace of Rock Music,Birthplace of Modern Medicine,Birthplace of Aviation
2921,What is the nickname of the U.S. state of New Jersey?,world,Garden State,Valley State,Garden State,Park State,Forrest State
2922,Which U.S. state has been nicknamed The Mother of Presidents?,world,Virginia,New York,Virginia,North Carolina,Ohio
2923,"The first recorded association of Valentines Day with romantic love is found in the poem Parlement of Foules (Parliament of Fowls), written by this medieval English author.",world,Geoffrey Chaucer,Geoffrey Chaucer,William Blake,Alexander Pope,William Shakespeare
2924,"Vinegar valentines, ostensibly given on Valentines Day, became popular during the Victorian era. What type of message do they contain?",world,insult,apology,a break-up message,insult,a thank you message
2925,During the prohibition era a conflict between two powerful criminal gangs resulted in what came to be known as the Saint Valentines Day massacre. In what US city did it occur?,world,Chicago,San Francisco,New York City,Chicago,Miami
2926,"What is the occupation of Ashton Kutchers character, Reed Bennett, in Garry Marshalls 2010 romantic comedy Valentines Day?",world,florist,writer,florist,accountant,librarian
2927,"In modern times, the heart is the symbol representing love. What other organ was considered to be the seat of love and emotion in ancient times and in the Middle Ages?",world,liver,liver,brain,spleen,lungs
2928,"In Roman mythology, Cupid is the god of desire, affection and erotic love. Who is his Greek counterpart?",world,Eros,Apolllo,Eros,Aphrodite,Dionysus
2929,"The name Valentine, which was very popular in Late Antiquity, is derived from the Latin word valens. What does it mean?",world,"strong, powerful","strong, powerful",spiritual,"devoted, dedicated",enamoured
2930,"In Sleepless in Seattle, Meg Ryans character impulsively writes a letter to Sam Baldwin (Tom Hanks) suggesting that he meet her on top of the Empire State Building on Valentines Day. What classic romantic movie inspired Sleepless in Seattle?",world,An Affair to Remember,Guess Whos Coming to Dinner,The Philadelphia Story,An Affair to Remember,Casablanca
2931,What famous French author and WWII aviator made the following statement about love: Life has taught us that love does not consist in gazing at each other but in looking outward together in the same direction.?,world,Antoine de Saint-Exup̩ry,Anatole France,Antoine de Saint-Exup̩ry,Honor̩ de Balzac,Alexandre Dumas
2932,What species of bird does the term lovebird refer to?,world,parrot,dove,swan,parrot,sparrow
2933,"What tragic Shakesperean heroine spoke the following words in her mad ramblings:
To-morrow is Saint Valentines day,
All in the morning betime,
And I a maid at your window,
To be your Valentine.?",world,Ophelia,Lady Macbeth,Juliet,Desdemona,Ophelia
2934,Who is known as a Beefeater?,world,a person who guards the Tower of London,someone who prepares the Queens food,a person who guards the Tower of London,someone who tastes the Queens food,a person who guards Buckingham Palace
2935,"Yorkshire pudding, a dish that originated in Yorkshire, England, is usually served with which of the following?",world,roast meat,roast meat,fish,ice cream,strawberry jam
2936,"Haggis is a traditional Scottish dish, typically associated with this celebration.",world,Burns Night,Hogmanay,Burns Night,Bloomsday,Christmas
2937,"Who lives at 10 Downing Street, London, colloquially known in the United Kingdom as Number 10?",world,the British Prime Minister,the Princess Royal,the Mayor of London,the British Prime Minister,the Heir Apparent to the throne
2938,"Name the longest river entirely in England, which flows through London, Oxford, Reading and Richmond.",world,Thames,Severn,Thames,Avon,Trent
2939,Who of the following wasnt granted the title Prince of Wales?,world,George VI,Edward David (Edward VIII),Prince Charles,George VI,George V
2940,The flag of which country incorporates a red dragon as well as the Tudor colours of green and white?,world,Wales,Scotland,England,Wales,Northern Ireland
2941,Which of the following is nicknamed The Old Lady of Threadneedle Street?,world,the Bank of England,the BBC Headquarters,St. Pauls Cathedral,the Bank of England,the Tower of London
2942,Name the English captain who claimed California for Queen Elizabeth I in 1579.,world,Sir Francis Drake,Arthur Phillip,James Cook,Horatio Nelson,Sir Francis Drake
2943,What London department store was sold by Mohamed Al-Fayed to Qatar Holdings in 2010?,world,Harrods,Harrods,Liberty,Harvey Nichols,Selfridges
2944,Connecticut is called The Constitution State because the first written state constitution was penned there. What is the name of that constitution?,world,The Fundamental Orders,The Fundamental Orders,The Magna Carta,The Rights of Man,The Law of Burgesses
2945,Among the not so glorious firsts from Connecticut was the first traitor of the United States. What was his name?,world,Benedict Arnold,Nathan Hale,Major Andre,Benedict Arnold,Aaron Burr
2946,Name the man from New Haven who invented the cotton gin.,world,Eli Whitney,Noah Webster,Eli Whitney,Elihu Burritt,Samuel Colt
2947,"The first woman to be elected governor, in her own right, was from Connecticut. Name her.",world,Ella Grasso,Olivia Wolcott,Claire Luce,Elizabeth Danbury,Ella Grasso
2948,"Which of these is among the accomplishments of P.T. Barnum, who was born in Bethel, Connecticut?",world,All of these,Staging the first three ring circus,Bringing Jenny Lind to America (the Swedish Nightingale),All of these,Opening an oddities museum
2949,In which Connecticut city was the first telephone exchange in the U.S. established?,world,New Haven,New London,Waterbury,Bridgeport,New Haven
2950,Which of the following was not invented in Connecticut?,world,Electric light,Collapsible toothpaste tube,Polaroid camera,Electric light,Frisbee
2951,Connecticuts state hero is Nathan Hale. Who is the state heroine?,world,Prudence Crandall,Harriet Beecher Stowe,Prudence Crandall,Jodi Rell,Patience Wesleyan
2952,Which of the following originated in Connecticut?,world,Hamburger,Hamburger,Hot Dog,Clam chowder,Ice cream cone
2953,"Name the oldest amusement park in the U.S. which is located in Bristol, Connecticut.",world,Lake Compounce,Mystic Playground,Riverside,Ocean Beach,Lake Compounce
2954,What Spanish navigator first used the name Las Islas Filipinas (The Philippine Islands)?,world,Roy Lopez de Villalobos,Ferdinand Magellan,Roy Lopez de Villalobos,Sebastian del Cano,King Philip II
2955,"What did Spanish invaders call Pygmies, the aborigines of the Philippines?",world,Negritos,Sakai,Malayans,Negritos,Malays
2956,What did ancient Filipinos call the supreme being in which they believed?,world,Bathala,Allah,Bathala,Anito,Diwata
2957,During Spanish times Philippine foreign trade with Spain was carried out through this country.,world,Mexico,Japan,Mexico,Korea,China
2958,Which of these was the head of the Philippine government during the Spanish period?,world,governor-general,alcalde mayor,alcaldia,governor-general,gobernadorcillo
2959,Who was known as Prince of Filipino Printers?,world,Tomas Pinpin,Tomas Pinpin,Francisco Baltazar,Jose Rizal,Pedro Paterno
2960,What is the typical Visayan love song called?,world,balitaw,harana,oyayi,balitaw,kumintang
2961,What is the typical Tagalog love song called?,world,kundiman,kundiman,oyayi,harana,balitaw
2962,Who introduced duck breeding in the Philippines?,world,the Japanese,the Chinese,the Spanish,the Indonesians,the Japanese
2963,Which of these groups in the Philippines had the most elaborate tattoos in ancient times?,world,Visayans,Tagalogs,Ilocanos,Visayans,Bicolanos
2964,The Danube river forms a natural border of Romania with how many countries?,world,4,2,1,3,4
2965,What is the capital of Romania?,world,Bucuresti,Belgrade,Budapest,Bratislava,Bucuresti
2966,"This Romanian city, which was the Axis main source of oil, was heavily bombed during WWII by the US Air Force.",world,Ploiesti,Ploiesti,Brasov,Craiova,Pitesti
2967,What are the colors of the Romanian flag?,world,"Red, yellow, blue","Black, yellow, blue","Red, yellow, green","Red, white, blue","Red, yellow, blue"
